Title,Author,Rating,Reviews Count,URL,ISBN-10,Price,Binding
"Amily Portable metal Reading Bookstand Computer Typing Bookend Cookbook Holder...",by Amily,5,1,https://www.amazon.in/Amily-Portable-Bookstand-Adjustable-Positions/dp/B078Y133DD,B078Y133DD,₹3,596,
"15 Sample Question Papers Computer Science Class 12th CBSE",by Arihant Experts,4,1,https://www.amazon.in/Sample-Question-Papers-Computer-Science/dp/9313166062,9313166062,₹126,Paperback
"Angular JS for Beginners: Your Guide to Easily Learn Angular JS In 7 Days",by iCode Academy,3,1,https://www.amazon.in/Angular-JS-Beginners-Guide-Easily-ebook/dp/B074VDBZF7,B074VDBZF7,₹220,Kindle Edition
"The Master Algorithm: How the Quest for the Ultimate Learning Machine Will Remake...",by Pedro Domingos,4.5,34,https://www.amazon.in/Master-Algorithm-Ultimate-Learning-Machine/dp/0465065708,0465065708,₹1,559,Hardcover
"PUJA COMPUTER HINDI TYPING (MANGAL AND KRUTI DEV FONT) (UNICODE INSCRIPT KEYBOARD)",by NAVJEEVAN,3.3,7,https://www.amazon.in/COMPUTER-TYPING-UNICODE-INSCRIPT-KEYBOARD/dp/B076YFQ21G,B076YFQ21G,₹130,Paperback
"Handbook of Computer Science & IT",by GKP,4,5,https://www.amazon.in/Handbook-Computer-Science-GKP/dp/9386601400,9386601400,₹136,Paperback
"Computer Awareness (Objective with Subjective): For All Competitive Exams",by Soumya Ranjan Behera,,,https://www.amazon.in/Computer-Awareness-Objective-Subjective-Competitive-ebook/dp/B06XCLMJ2Z,B06XCLMJ2Z,₹129,Kindle Edition
"Shiv Das CBSE Past 7 Years Solved Board Papers and Sample Papers for Class 12...",by Panel of Expert Teachers,5,1,https://www.amazon.in/Solved-Papers-Sample-Computer-Science/dp/9388146026,9388146026,₹247,Perfect Paperback
"Computer Organization and Architecture: Designing for Performance",by William Stallings,4.1,19,https://www.amazon.in/Computer-Organization-Architecture-Designing-Performance/dp/933251870X,933251870X,₹464,Paperback
"Fundamentals of Computers",by Rajaraman V,4.4,14,https://www.amazon.in/Fundamentals-Computers-Rajaraman-V/dp/8120350677,8120350677,₹260,Paperback
"Language Technologies for the Challenges of the Digital Age: 27th International...",by Georg Rehm,5,1,https://www.amazon.in/Language-Technologies-Challenges-Digital-International-ebook/dp/B078V479X6,B078V479X6,₹0,Kindle Edition
"ESE (Prelims) 2019 Paper I: GS & Engineering Aptitude - Information & Communication...",by Made Easy Editorial Board,4.1,8,https://www.amazon.in/ESE-Prelims-2019-Paper-Communication/dp/9351473368,9351473368,₹255,Paperback
"Fundamentals of Computer Algorithms(second edition)",by Sahni Horowitz,4.6,18,https://www.amazon.in/Fundamentals-Computer-Algorithms-second-Horowitz/dp/8173716129,8173716129,₹413,Paperback
"How Computers Work",by Ron White,4.5,7,https://www.amazon.in/How-Computers-Work-Ron-White/dp/8183335993,8183335993,₹498,Paperback
"Introduction to Computers: Basic Computer Knowledge",by Timothy Dale,,,https://www.amazon.in/Introduction-Computers-Basic-Computer-Knowledge-ebook/dp/B00F4YIF36,B00F4YIF36,₹211,Kindle Edition
"Olympiad Champs Cyber Class 6 with Past Olympiad Questions",by Disha Experts,,,https://www.amazon.in/Olympiad-Champs-Cyber-Class-Questions/dp/9388240375,9388240375,₹97,Paperback
"OBJECTIVE Computer Awareness",by R. Pillai,4.1,403,https://www.amazon.in/OBJECTIVE-Computer-Awareness-R-Pillai/dp/9351761606,9351761606,,Paperback
"Computer Programming in Fortran 77 (With an Introduction to Fortran 90)",by Rajaraman V,4.3,8,https://www.amazon.in/Computer-Programming-Fortran-77-Introduction/dp/8120311728,8120311728,₹200,Paperback
"Security in Computer and Information Sciences: First International ISCIS Security...",by Erol Gelenbe,5,1,https://www.amazon.in/Security-Computer-Information-Sciences-International-ebook/dp/B07FKDNCVH,B07FKDNCVH,₹0,Kindle Edition
"Understanding Computer Applications with Blue J ICSE Class- X",by Vijay Kumar Pandey,,,https://www.amazon.in/Understanding-Computer-Applications-Blue-Class/dp/8182966884,8182966884,₹491,Paperback
"Tally ERP 9 (Power of Simplicity): Software for Business and Accounts",by Shraddha Singh,3.7,48,https://www.amazon.in/Tally-ERP-Power-Simplicity-Software/dp/9350571315,9350571315,₹280,Paperback
"Introduction to Computer Science, 2/Ed",by ITL,4.7,10,https://www.amazon.in/Introduction-Computer-Science-2-Ed/dp/8131760308,8131760308,₹196,Paperback
"Cambridge International AS and A Level Computer Science Coursebook (Cambridge...",by Sylvia Langfield,5,1,https://www.amazon.in/Cambridge-International-Computer-Coursebook-Examinations/dp/1107546737,1107546737,₹1,865,Paperback
"Security of Networks and Services in an All-Connected World: 11th IFIP WG 6.6...",by Daphne Tuncer,4.5,2,https://www.amazon.in/Security-Networks-Services-All-Connected-World-ebook/dp/B0787Z7HW5,B0787Z7HW5,₹0,Kindle Edition
"Oswaal CBSE Question Bank Class 11 Computer Science C ++ (For March 2019 Exam...",by Oswaal Editorial Board,4.5,2,https://www.amazon.in/Question-Computer-Science-Chapterwise-Topicwise/dp/9387965260,9387965260,₹188,Paperback
"Smart Games Temple Trap",,,,https://www.amazon.in/Smart-Games-Temple-Trap/dp/B01MTXNS3F,B01MTXNS3F,,Game
"Computer Organization & Architecture 10/",by Stallings,3.8,3,https://www.amazon.in/Computer-Organization-Architecture-10-Stallings/dp/933257040X,933257040X,₹712,Paperback
"Computer Paperback – 2017",by Rani Ahilya,3.4,3,https://www.amazon.in/Computer-Paperback-2017-Rani-Ahilya/dp/B0784KL6M6,B0784KL6M6,₹53,Paperback
